wavenumber[1/cm],cross section[cm^2]
1052.3660754778716,3.992e-20
1052.3781284139832,3.587e-20
1052.3901813500947,3.536e-20
1052.4022342862063,3.562e-20
1052.4142872223179,3.821e-20
1052.4263401584294,3.804e-20
1052.438393094541,3.38e-20
1052.4504460306528,3.192e-20
1052.4624989667643,3.169e-20
1052.4745519028759,3.484e-20
1052.4866048389874,3.705e-20
1052.498657775099,2.987e-20
1052.5107107112105,2.734e-20
1052.522763647322,3.438e-20
1052.5348165834337,3.342e-20
1052.5468695195455,2.869e-20
1052.558922455657,3.156e-20
1052.5709753917686,3.462e-20
1052.5830283278801,3.528e-20
1052.5950812639917,3.53e-20
1052.6071342001032,3.259e-20
1052.6191871362148,3.173e-20
1052.6312400723266,3.454e-20
1052.6432930084381,3.453e-20
1052.6553459445497,3.188e-20
1052.6673988806613,3.42e-20
1052.6794518167728,4.06e-20
1052.6915047528844,4.101e-20
1052.703557688996,3.618e-20
1052.7156106251075,3.611e-20
1052.7276635612193,3.993e-20
1052.7397164973308,4.241e-20
1052.7517694334424,4.268e-20
1052.763822369554,3.931e-20
1052.7758753056655,3.617e-20
1052.787928241777,3.739e-20
1052.7999811778886,3.748e-20
1052.8120341140004,3.498e-20
1052.824087050112,3.486e-20
1052.8361399862235,3.555e-20
1052.848192922335,3.337e-20
1052.8602458584467,3.068e-20
1052.8722987945582,3.142e-20
1052.8843517306698,3.451e-20
1052.8964046667816,3.539e-20
1052.9084576028931,3.161e-20
1052.9205105390047,2.652e-20
1052.9325634751162,2.775e-20
1052.9446164112278,3.315e-20
1052.9566693473394,3.28e-20
1052.968722283451,3.253e-20
1052.9807752195625,3.889e-20
1052.9928281556743,4.066e-20
1053.0048810917858,3.797e-20
1053.0169340278974,3.959e-20
1053.028986964009,3.88e-20
1053.0410399001205,3.566e-20
1053.053092836232,3.73e-20
1053.0651457723436,3.877e-20
1053.0771987084554,3.944e-20
1053.089251644567,4.081e-20
1053.1013045806785,3.857e-20
1053.11335751679,3.806e-20
1053.1254104529016,4.09e-20
1053.1374633890132,3.939e-20
1053.1495163251248,3.814e-20
1053.1615692612365,4.075e-20
1053.173622197348,4.005e-20
1053.1856751334597,3.692e-20
1053.1977280695712,3.577e-20
1053.2097810056828,3.562e-20
1053.2218339417943,3.612e-20
1053.233886877906,3.688e-20
1053.2459398140174,3.676e-20
1053.2579927501292,3.663e-20
1053.2700456862408,3.697e-20
1053.2820986223524,3.583e-20
1053.294151558464,3.336e-20
1053.3062044945755,3.392e-20
1053.318257430687,3.781e-20
1053.3303103667986,4.078e-20
1053.3423633029104,4.124e-20
1053.354416239022,3.886e-20
1053.3664691751335,3.806e-20
1053.378522111245,4.368e-20
1053.3905750473566,4.692e-20
1053.4026279834682,4.296e-20
1053.4146809195797,4.188e-20
1053.4267338556913,4.472e-20
1053.438786791803,4.517e-20
1053.4508397279146,4.36e-20
1053.4628926640262,4.136e-20
1053.4749456001377,4.129e-20
1053.4869985362493,4.28e-20
1053.4990514723609,4.079e-20
1053.5111044084724,3.859e-20
1053.5231573445842,3.804e-20
1053.5352102806958,3.621e-20
1053.5472632168073,3.695e-20
1053.5593161529189,3.737e-20
1053.5713690890304,3.226e-20
1053.583422025142,3.098e-20
1053.5954749612536,3.614e-20
1053.6075278973653,3.725e-20
1053.619580833477,3.396e-20
1053.6316337695885,3.349e-20
1053.6436867057,3.495e-20
1053.6557396418116,3.377e-20
1053.6677925779231,3.323e-20
1053.6798455140347,3.597e-20
1053.6918984501463,3.604e-20
1053.703951386258,3.567e-20
1053.7160043223696,4.004e-20
1053.7280572584812,4.085e-20
1053.7401101945927,3.791e-20
1053.7521631307043,4.035e-20
1053.7642160668158,4.393e-20
1053.7762690029274,4.407e-20
1053.7883219390392,4.304e-20
1053.8003748751507,4.212e-20
1053.8124278112623,4.496e-20
1053.8244807473739,4.768e-20
1053.8365336834854,4.351e-20
1053.848586619597,3.895e-20
1053.8606395557085,3.938e-20
1053.8726924918203,4.234e-20
1053.8847454279319,4.264e-20
1053.8967983640434,3.718e-20
1053.908851300155,3.549e-20
1053.9209042362666,3.87e-20
1053.932957172378,3.571e-20
1053.9450101084897,3.442e-20
1053.9570630446012,3.864e-20
1053.969115980713,3.812e-20
1053.9811689168246,3.922e-20
1053.9932218529361,4.041e-20
1054.0052747890477,3.38e-20
1054.0173277251592,3.524e-20
1054.0293806612708,4.38e-20
1054.0414335973824,4.337e-20
1054.0534865334942,4.358e-20
1054.0655394696057,4.655e-20
1054.0775924057173,4.368e-20
1054.0896453418288,4.472e-20
1054.1016982779404,4.832e-20
1054.113751214052,4.523e-20
1054.1258041501635,4.452e-20
1054.137857086275,4.744e-20
1054.1499100223868,4.617e-20
1054.1619629584984,4.424e-20
1054.17401589461,4.341e-20
1054.1860688307215,4.206e-20
1054.198121766833,4.258e-20
1054.2101747029446,4.237e-20
1054.2222276390562,3.864e-20
1054.234280575168,3.678e-20
1054.2463335112795,3.916e-20
1054.258386447391,3.99e-20
1054.2704393835027,3.743e-20
1054.2824923196142,3.541e-20
1054.2945452557258,3.451e-20
1054.3065981918373,3.598e-20
1054.3186511279491,3.889e-20
1054.3307040640607,3.859e-20
1054.3427570001722,3.806e-20
1054.3548099362838,3.934e-20
1054.3668628723954,3.917e-20
1054.378915808507,4.187e-20
1054.3909687446185,4.606e-20
1054.40302168073,4.512e-20
1054.4150746168418,4.556e-20
1054.4271275529534,4.745e-20
1054.439180489065,4.542e-20
1054.4512334251765,4.741e-20
1054.463286361288,5.17e-20
1054.4753392973996,5.038e-20
1054.4873922335112,4.87e-20
1054.499445169623,4.804e-20
1054.5114981057345,4.894e-20
1054.523551041846,5.213e-20
1054.5356039779576,4.863e-20
1054.5476569140692,4.36e-20
1054.5597098501808,4.564e-20
1054.5717627862923,4.63e-20
1054.5838157224039,4.587e-20
1054.5958686585157,4.567e-20
1054.6079215946272,4.171e-20
1054.6199745307388,4.366e-20
1054.6320274668503,4.728e-20
1054.644080402962,4.167e-20
1054.6561333390734,4.097e-20
1054.668186275185,4.602e-20
1054.6802392112968,4.503e-20
1054.6922921474084,4.632e-20
1054.70434508352,4.86e-20
1054.7163980196315,4.533e-20
1054.728450955743,4.644e-20
1054.7405038918546,4.942e-20
1054.7525568279661,4.801e-20
1054.764609764078,4.937e-20
1054.7766627001895,5.117e-20
1054.788715636301,5.002e-20
1054.8007685724126,5.063e-20
1054.8128215085242,5.107e-20
1054.8248744446357,5.153e-20
1054.8369273807473,5.372e-20
1054.8489803168588,5.337e-20
1054.8610332529706,5.249e-20
1054.8730861890822,5.272e-20
1054.8851391251937,5.13e-20
1054.8971920613053,5.106e-20
1054.9092449974169,5.053e-20
1054.9212979335284,4.88e-20
1054.93335086964,5.185e-20
1054.9454038057518,5.22e-20
1054.9574567418633,4.449e-20
1054.9695096779749,4.341e-20
1054.9815626140864,4.887e-20
1054.993615550198,4.755e-20
1055.0056684863096,4.617e-20
1055.0177214224211,4.948e-20
1055.029774358533,4.815e-20
1055.0418272946445,4.681e-20
1055.053880230756,5.07e-20
1055.0659331668676,4.998e-20
1055.0779861029791,4.716e-20
1055.0900390390907,5.174e-20
1055.1020919752023,5.562e-20
1055.1141449113138,5.373e-20
1055.1261978474256,5.464e-20
1055.1382507835372,5.773e-20
1055.1503037196487,5.695e-20
1055.1623566557603,5.616e-20
1055.1744095918718,5.853e-20
1055.1864625279834,5.862e-20
1055.198515464095,5.535e-20
1055.2105684002067,5.487e-20
1055.2226213363183,5.637e-20
1055.2346742724299,5.503e-20
1055.2467272085414,5.443e-20
1055.258780144653,5.599e-20
1055.2708330807645,5.507e-20
1055.282886016876,5.25e-20
1055.2949389529876,5.037e-20
1055.3069918890994,5.035e-20
1055.319044825211,5.403e-20
1055.3310977613226,5.443e-20
1055.343150697434,4.995e-20
1055.3552036335457,5.001e-20
1055.3672565696572,5.276e-20
1055.3793095057688,5.215e-20
1055.3913624418806,5.141e-20
1055.4034153779921,5.149e-20
1055.4154683141037,5.349e-20
1055.4275212502152,5.665e-20
1055.4395741863268,5.435e-20
1055.4516271224384,5.222e-20
1055.46368005855,5.686e-20
1055.4757329946617,5.937e-20
1055.4877859307733,5.839e-20
1055.4998388668848,5.865e-20
1055.5118918029964,5.779e-20
1055.523944739108,5.859e-20
1055.5359976752195,6.067e-20
1055.548050611331,5.908e-20
1055.5601035474426,5.94e-20
1055.5721564835544,6.109e-20
1055.584209419666,5.926e-20
1055.5962623557775,5.974e-20
1055.608315291889,5.934e-20
1055.6203682280006,5.431e-20
1055.6324211641122,5.523e-20
1055.6444741002238,5.966e-20
1055.6565270363355,5.905e-20
1055.668579972447,5.906e-20
1055.6806329085587,6.025e-20
1055.6926858446702,5.846e-20
1055.7047387807818,5.613e-20
1055.7167917168933,5.468e-20
1055.728844653005,5.709e-20
1055.7408975891167,6.274e-20
1055.7529505252282,6.319e-20
1055.7650034613398,5.996e-20
1055.7770563974514,6.104e-20
1055.789109333563,6.512e-20
1055.8011622696745,6.635e-20
1055.813215205786,6.312e-20
1055.8252681418976,6.229e-20
1055.8373210780094,6.663e-20
1055.849374014121,6.739e-20
1055.8614269502325,6.66e-20
1055.873479886344,6.824e-20
1055.8855328224556,6.344e-20
1055.8975857585672,6.035e-20
1055.9096386946787,6.71e-20
1055.9216916307905,6.596e-20
1055.933744566902,5.86e-20
1055.9457975030136,6.021e-20
1055.9578504391252,6.221e-20
1055.9699033752368,6.258e-20
1055.9819563113483,6.509e-20
1055.9940092474599,6.233e-20
1056.0060621835714,6.132e-20
1056.0181151196832,6.419e-20
1056.0301680557948,5.966e-20
1056.0422209919063,5.781e-20
1056.054273928018,6.334e-20
1056.0663268641295,6.273e-20
1056.078379800241,6.119e-20
1056.0904327363526,6.43e-20
1056.1024856724644,6.453e-20
1056.114538608576,6.418e-20
1056.1265915446875,6.496e-20
1056.138644480799,6.451e-20
1056.1506974169106,6.605e-20
1056.1627503530221,6.863e-20
1056.1748032891337,7.04e-20
1056.1868562252455,7.167e-20
1056.198909161357,7.186e-20
1056.2109620974686,7.246e-20
1056.2230150335802,6.93e-20
1056.2350679696917,6.409e-20
1056.2471209058033,6.831e-20
1056.2591738419148,7.224e-20
1056.2712267780264,6.688e-20
1056.2832797141382,6.809e-20
1056.2953326502497,7.347e-20
1056.3073855863613,7.102e-20
1056.3194385224729,7.064e-20
1056.3314914585844,7.283e-20
1056.343544394696,6.993e-20
1056.3555973308075,6.803e-20
1056.3676502669193,6.805e-20
1056.3797032030309,6.753e-20
1056.3917561391424,6.934e-20
1056.403809075254,7.084e-20
1056.4158620113656,7.052e-20
1056.4279149474771,7.118e-20
1056.4399678835887,7.229e-20
1056.4520208197005,7.254e-20
1056.464073755812,7.19e-20
1056.4761266919236,7.318e-20
1056.4881796280351,7.618e-20
1056.5002325641467,7.45e-20
1056.5122855002583,7.061e-20
1056.5243384363698,7.076e-20
1056.5363913724814,7.286e-20
1056.5484443085932,7.645e-20
1056.5604972447047,7.804e-20
1056.5725501808163,7.228e-20
1056.5846031169278,6.843e-20
1056.5966560530394,7.19e-20
1056.608708989151,7.493e-20
1056.6207619252625,7.568e-20
1056.6328148613743,7.341e-20
1056.6448677974859,6.926e-20
1056.6569207335974,7.097e-20
1056.668973669709,7.331e-20
1056.6810266058205,6.989e-20
1056.693079541932,7.061e-20
1056.7051324780437,7.537e-20
1056.7171854141552,7.383e-20
1056.729238350267,7.022e-20
1056.7412912863786,7.096e-20
1056.75334422249,7.302e-20
1056.7653971586017,7.455e-20
1056.7774500947132,7.441e-20
1056.7895030308248,7.338e-20
1056.8015559669363,7.648e-20
1056.8136089030481,7.984e-20
1056.8256618391597,7.753e-20
1056.8377147752713,7.726e-20
1056.8497677113828,8.117e-20
1056.8618206474944,8.085e-20
1056.873873583606,7.952e-20
1056.8859265197175,8.061e-20
1056.8979794558293,7.973e-20
1056.9100323919408,8.047e-20
1056.9220853280524,8.214e-20
1056.934138264164,8.018e-20
1056.9461912002755,8.04e-20
1056.958244136387,7.888e-20
1056.9702970724986,7.268e-20
1056.9823500086102,7.517e-20
1056.994402944722,7.968e-20
1057.0064558808335,7.441e-20
1057.018508816945,7.309e-20
1057.0305617530566,7.715e-20
1057.0426146891682,7.615e-20
1057.0546676252798,7.498e-20
1057.0667205613913,7.518e-20
1057.078773497503,7.661e-20
1057.0908264336147,8.044e-20
1057.1028793697262,7.854e-20
1057.1149323058378,7.506e-20
1057.1269852419493,7.784e-20
1057.139038178061,7.777e-20
1057.1510911141725,7.606e-20
1057.1631440502842,7.904e-20
1057.1751969863958,8.032e-20
1057.1872499225074,8.292e-20
1057.199302858619,8.858e-20
1057.2113557947305,8.724e-20
1057.223408730842,8.383e-20
1057.2354616669536,8.573e-20
1057.2475146030652,8.559e-20
1057.259567539177,8.307e-20
1057.2716204752885,8.366e-20
1057.2836734114,8.526e-20
1057.2957263475116,8.576e-20
1057.3077792836232,8.553e-20
1057.3198322197347,8.411e-20
1057.3318851558463,8.25e-20
1057.343938091958,8.32e-20
1057.3559910280696,8.495e-20
1057.3680439641812,8.383e-20
1057.3800969002928,8.238e-20
1057.3921498364043,8.425e-20
1057.4042027725159,8.541e-20
1057.4162557086274,8.372e-20
1057.428308644739,8.178e-20
1057.4403615808508,8.224e-20
1057.4524145169623,8.699e-20
1057.464467453074,9.05e-20
1057.4765203891855,8.84e-20
1057.488573325297,8.708e-20
1057.5006262614086,8.829e-20
1057.5126791975201,8.9e-20
1057.524732133632,9.068e-20
1057.5367850697435,9.099e-20
1057.548838005855,8.992e-20
1057.5608909419666,9.201e-20
1057.5729438780781,9.258e-20
1057.5849968141897,8.984e-20
1057.5970497503013,8.945e-20
1057.609102686413,8.941e-20
1057.6211556225246,8.924e-20
1057.6332085586362,9.078e-20
1057.6452614947477,8.803e-20
1057.6573144308593,8.287e-20
1057.6693673669708,8.263e-20
1057.6814203030824,8.317e-20
1057.693473239194,8.226e-20
1057.7055261753057,8.364e-20
1057.7175791114173,8.531e-20
1057.7296320475289,8.593e-20
1057.7416849836404,8.641e-20
1057.753737919752,8.459e-20
1057.7657908558635,8.149e-20
1057.777843791975,8.128e-20
1057.789896728087,8.441e-20
1057.8019496641984,8.761e-20
1057.81400260031,8.755e-20
1057.8260555364216,8.605e-20
1057.8381084725331,8.719e-20
1057.8501614086447,8.907e-20
1057.8622143447562,8.953e-20
1057.874267280868,9.102e-20
1057.8863202169796,9.348e-20
1057.8983731530911,9.469e-20
1057.9104260892027,9.447e-20
1057.9224790253143,9.464e-20
1057.9345319614258,9.805e-20
1057.9465848975374,1.016e-19
1057.958637833649,1.001e-19
1057.9706907697607,9.856e-20
1057.9827437058723,1.002e-19
1057.9947966419838,9.916e-20
1058.0068495780954,9.655e-20
1058.018902514207,9.56e-20
1058.0309554503185,9.338e-20
1058.04300838643,9.103e-20
1058.0550613225419,9.102e-20
1058.0671142586534,9.188e-20
1058.079167194765,9.306e-20
1058.0912201308765,9.308e-20
1058.103273066988,9.174e-20
1058.1153260030997,9.098e-20
1058.1273789392112,9.049e-20
1058.1394318753228,9.18e-20
1058.1514848114346,9.399e-20
1058.1635377475461,9.323e-20
1058.1755906836577,9.283e-20
1058.1876436197692,9.318e-20
1058.1996965558808,9.181e-20
1058.2117494919924,9.475e-20
1058.223802428104,9.944e-20
1058.2358553642157,9.854e-20
1058.2479083003273,9.855e-20
1058.2599612364388,1.002e-19
1058.2720141725504,9.888e-20
1058.284067108662,1e-19
1058.2961200447735,1.022e-19
1058.308172980885,1.01e-19
1058.3202259169968,1.007e-19
1058.3322788531084,9.967e-20
1058.34433178922,9.753e-20
1058.3563847253315,9.954e-20
1058.368437661443,1.005e-19
1058.3804905975546,9.719e-20
1058.3925435336662,9.575e-20
1058.4045964697777,9.62e-20
1058.4166494058895,9.533e-20
1058.428702342001,9.473e-20
1058.4407552781126,9.702e-20
1058.4528082142242,9.863e-20
1058.4648611503358,9.607e-20
1058.4769140864473,9.626e-20
1058.4889670225589,9.959e-20
1058.5010199586707,9.756e-20
1058.5130728947822,9.655e-20
1058.5251258308938,1.017e-19
1058.5371787670053,1.025e-19
1058.549231703117,9.881e-20
1058.5612846392285,9.958e-20
1058.57333757534,1.039e-19
1058.5853905114518,1.06e-19
1058.5974434475634,1.047e-19
1058.609496383675,1.056e-19
1058.6215493197865,1.083e-19
1058.633602255898,1.065e-19
1058.6456551920096,1.057e-19
1058.6577081281212,1.077e-19
1058.6697610642327,1.043e-19
1058.6818140003445,1.04e-19
1058.693866936456,1.092e-19
1058.7059198725676,1.066e-19
1058.7179728086792,1.014e-19
1058.7300257447907,1.03e-19
1058.7420786809023,1.054e-19
1058.7541316170139,1.051e-19
1058.7661845531256,1.017e-19
1058.7782374892372,9.94e-20
1058.7902904253488,1.027e-19
1058.8023433614603,1.052e-19
1058.8143962975719,1.049e-19
1058.8264492336834,1.049e-19
1058.838502169795,1.053e-19
1058.8505551059066,1.094e-19
1058.8626080420183,1.12e-19
1058.87466097813,1.071e-19
1058.8867139142415,1.055e-19
1058.898766850353,1.098e-19
1058.9108197864646,1.113e-19
1058.9228727225761,1.117e-19
1058.9349256586877,1.128e-19
1058.9469785947995,1.148e-19
1058.959031530911,1.179e-19
1058.9710844670226,1.175e-19
1058.9831374031342,1.167e-19
1058.9951903392457,1.176e-19
1059.0072432753573,1.163e-19
1059.0192962114688,1.186e-19
1059.0313491475806,1.209e-19
1059.0434020836922,1.152e-19
1059.0554550198037,1.137e-19
1059.0675079559153,1.181e-19
1059.0795608920268,1.174e-19
1059.0916138281384,1.147e-19
1059.10366676425,1.127e-19
1059.1157197003615,1.13e-19
1059.1277726364733,1.165e-19
1059.1398255725849,1.148e-19
1059.1518785086964,1.119e-19
1059.163931444808,1.152e-19
1059.1759843809195,1.162e-19
1059.188037317031,1.157e-19
1059.2000902531427,1.182e-19
1059.2121431892544,1.18e-19
1059.224196125366,1.191e-19
1059.2362490614776,1.236e-19
1059.2483019975891,1.23e-19
1059.2603549337007,1.205e-19
1059.2724078698122,1.225e-19
1059.2844608059238,1.259e-19
1059.2965137420354,1.271e-19
1059.3085666781471,1.256e-19
1059.3206196142587,1.239e-19
1059.3326725503703,1.241e-19
1059.3447254864818,1.25e-19
1059.3567784225934,1.251e-19
1059.368831358705,1.22e-19
1059.3808842948165,1.205e-19
1059.3929372309283,1.255e-19
1059.4049901670398,1.266e-19
1059.4170431031514,1.213e-19
1059.429096039263,1.201e-19
1059.4411489753745,1.215e-19
1059.453201911486,1.21e-19
1059.4652548475976,1.215e-19
1059.4773077837094,1.209e-19
1059.489360719821,1.198e-19
1059.5014136559325,1.2e-19
1059.513466592044,1.185e-19
1059.5255195281557,1.165e-19
1059.5375724642672,1.163e-19
1059.5496254003788,1.189e-19
1059.5616783364903,1.237e-19
1059.5737312726021,1.251e-19
1059.5857842087137,1.238e-19
1059.5978371448252,1.248e-19
1059.6098900809368,1.25e-19
1059.6219430170484,1.251e-19
1059.63399595316,1.284e-19
1059.6460488892715,1.295e-19
1059.6581018253833,1.284e-19
1059.6701547614948,1.308e-19
1059.6822076976064,1.317e-19
1059.694260633718,1.277e-19
1059.7063135698295,1.276e-19
1059.718366505941,1.332e-19
1059.7304194420526,1.338e-19
1059.7424723781644,1.282e-19
1059.754525314276,1.29e-19
1059.7665782503875,1.338e-19
1059.778631186499,1.303e-19
1059.7906841226106,1.242e-19
1059.8027370587222,1.254e-19
1059.8147899948337,1.292e-19
1059.8268429309453,1.309e-19
1059.838895867057,1.302e-19
1059.8509488031686,1.273e-19
1059.8630017392802,1.275e-19
1059.8750546753918,1.321e-19
1059.8871076115033,1.326e-19
1059.8991605476149,1.287e-19
1059.9112134837264,1.294e-19
1059.9232664198382,1.331e-19
1059.9353193559498,1.315e-19
1059.9473722920613,1.284e-19
1059.959425228173,1.304e-19
1059.9714781642845,1.344e-19
1059.983531100396,1.365e-19
1059.9955840365076,1.369e-19
1060.0076369726191,1.362e-19
1060.019689908731,1.352e-19
1060.0317428448425,1.358e-19
1060.043795780954,1.388e-19
1060.0558487170656,1.386e-19
1060.0679016531772,1.324e-19
1060.0799545892887,1.319e-19
1060.0920075254003,1.391e-19
1060.104060461512,1.387e-19
1060.1161133976236,1.337e-19
1060.1281663337352,1.349e-19
1060.1402192698467,1.347e-19
1060.1522722059583,1.315e-19
1060.1643251420699,1.32e-19
1060.1763780781814,1.328e-19
1060.1884310142932,1.342e-19
1060.2004839504048,1.369e-19
1060.2125368865163,1.346e-19
1060.2245898226279,1.325e-19
1060.2366427587394,1.379e-19
1060.248695694851,1.419e-19
1060.2607486309626,1.386e-19
1060.272801567074,1.373e-19
1060.284854503186,1.422e-19
1060.2969074392975,1.449e-19
1060.308960375409,1.425e-19
1060.3210133115206,1.405e-19
1060.3330662476321,1.412e-19
1060.3451191837437,1.438e-19
1060.3571721198552,1.47e-19
1060.369225055967,1.486e-19
1060.3812779920786,1.492e-19
1060.3933309281902,1.473e-19
1060.4053838643017,1.443e-19
1060.4174368004133,1.474e-19
1060.4294897365248,1.519e-19
1060.4415426726364,1.492e-19
1060.453595608748,1.467e-19
1060.4656485448597,1.488e-19
1060.4777014809713,1.5e-19
1060.4897544170828,1.484e-19
1060.5018073531944,1.46e-19
1060.513860289306,1.476e-19
1060.5259132254175,1.517e-19
1060.537966161529,1.508e-19
1060.5500190976409,1.494e-19
1060.5620720337524,1.498e-19
1060.574124969864,1.485e-19
1060.5861779059755,1.51e-19
1060.598230842087,1.536e-19
1060.6102837781987,1.516e-19
1060.6223367143102,1.552e-19
1060.634389650422,1.584e-19
1060.6464425865336,1.533e-19
1060.6584955226451,1.538e-19
1060.6705484587567,1.577e-19
1060.6826013948682,1.565e-19
1060.6946543309798,1.591e-19
1060.7067072670914,1.613e-19
1060.718760203203,1.571e-19
1060.7308131393147,1.555e-19
1060.7428660754263,1.564e-19
1060.7549190115378,1.569e-19
1060.7669719476494,1.585e-19
1060.779024883761,1.587e-19
1060.7910778198725,1.601e-19
1060.803130755984,1.612e-19
1060.8151836920958,1.571e-19
1060.8272366282074,1.568e-19
1060.839289564319,1.608e-19
1060.8513425004305,1.594e-19
1060.863395436542,1.566e-19
1060.8754483726536,1.581e-19
1060.8875013087652,1.61e-19
1060.899554244877,1.615e-19
1060.9116071809885,1.585e-19
1060.9236601171,1.583e-19
1060.9357130532117,1.625e-19
1060.9477659893232,1.635e-19
1060.9598189254348,1.631e-19
1060.9718718615463,1.658e-19
1060.983924797658,1.685e-19
1060.9959777337697,1.704e-19
1061.0080306698812,1.693e-19
1061.0200836059928,1.638e-19
1061.0321365421044,1.621e-19
1061.044189478216,1.658e-19
1061.0562424143275,1.682e-19
1061.068295350439,1.686e-19
1061.0803482865508,1.685e-19
1061.0924012226624,1.659e-19
1061.104454158774,1.648e-19
1061.1165070948855,1.696e-19
1061.128560030997,1.715e-19
1061.1406129671086,1.646e-19
1061.1526659032202,1.624e-19
1061.1647188393317,1.682e-19
1061.1767717754435,1.671e-19
1061.188824711555,1.626e-19
1061.2008776476666,1.658e-19
1061.2129305837782,1.703e-19
1061.2249835198897,1.69e-19
1061.2370364560013,1.654e-19
1061.2490893921129,1.661e-19
1061.2611423282247,1.716e-19
1061.2731952643362,1.726e-19
1061.2852482004478,1.691e-19
1061.2973011365593,1.691e-19
1061.3093540726709,1.705e-19
1061.3214070087824,1.731e-19
1061.333459944894,1.777e-19
1061.3455128810058,1.785e-19
1061.3575658171173,1.787e-19
1061.369618753229,1.818e-19
1061.3816716893405,1.822e-19
1061.393724625452,1.818e-19
1061.4057775615636,1.825e-19
1061.4178304976751,1.813e-19
1061.4298834337867,1.826e-19
1061.4419363698985,1.839e-19
1061.45398930601,1.812e-19
1061.4660422421216,1.813e-19
1061.4780951782332,1.835e-19
1061.4901481143447,1.841e-19
1061.5022010504563,1.828e-19
1061.5142539865678,1.788e-19
1061.5263069226796,1.812e-19
1061.5383598587912,1.885e-19
1061.5504127949027,1.855e-19
1061.5624657310143,1.806e-19
1061.5745186671259,1.839e-19
1061.5865716032374,1.845e-19
1061.598624539349,1.841e-19
1061.6106774754608,1.864e-19
1061.6227304115723,1.847e-19
1061.6347833476839,1.852e-19
1061.6468362837954,1.88e-19
1061.658889219907,1.85e-19
1061.6709421560186,1.859e-19
1061.68299509213,1.914e-19
1061.6950480282417,1.914e-19
1061.7071009643535,1.913e-19
1061.719153900465,1.918e-19
1061.7312068365766,1.9e-19
1061.7432597726881,1.929e-19
1061.7553127087997,1.941e-19
1061.7673656449113,1.888e-19
1061.7794185810228,1.902e-19
1061.7914715171346,1.945e-19
1061.8035244532462,1.921e-19
1061.8155773893577,1.908e-19
1061.8276303254693,1.905e-19
1061.8396832615808,1.882e-19
1061.8517361976924,1.903e-19
1061.863789133804,1.925e-19
1061.8758420699155,1.894e-19
1061.8878950060273,1.883e-19
1061.8999479421389,1.905e-19
1061.9120008782504,1.919e-19
1061.924053814362,1.936e-19
1061.9361067504735,1.952e-19
1061.948159686585,1.954e-19
1061.9602126226966,1.959e-19
1061.9722655588084,1.983e-19
1061.98431849492,2.003e-19
1061.9963714310315,1.999e-19
1062.008424367143,2.019e-19
1062.0204773032547,2.07e-19
1062.0325302393662,2.074e-19
1062.0445831754778,2.049e-19
1062.0566361115896,2.048e-19
1062.0686890477011,2.048e-19
1062.0807419838127,2.074e-19
1062.0927949199242,2.109e-19
1062.1048478560358,2.075e-19
1062.1169007921474,2.035e-19
1062.128953728259,2.043e-19
1062.1410066643705,2.036e-19
1062.1530596004823,2.032e-19
1062.1651125365938,2.035e-19
1062.1771654727054,2.014e-19
1062.189218408817,2.041e-19
1062.2012713449285,2.071e-19
1062.21332428104,2.024e-19
1062.2253772171516,2.024e-19
1062.2374301532634,2.084e-19
1062.249483089375,2.083e-19
1062.2615360254865,2.06e-19
1062.273588961598,2.064e-19
1062.2856418977096,2.058e-19
1062.2976948338212,2.061e-19
1062.3097477699328,2.072e-19
1062.3218007060445,2.082e-19
1062.333853642156,2.118e-19
1062.3459065782677,2.132e-19
1062.3579595143792,2.098e-19
1062.3700124504908,2.111e-19
1062.3820653866023,2.171e-19
1062.394118322714,2.183e-19
1062.4061712588255,2.178e-19
1062.4182241949372,2.2e-19
1062.4302771310488,2.191e-19
1062.4423300671604,2.164e-19
1062.454383003272,2.173e-19
1062.4664359393835,2.171e-19
1062.478488875495,2.159e-19
1062.4905418116066,2.183e-19
1062.5025947477184,2.174e-19
1062.51464768383,2.146e-19
1062.5267006199415,2.17e-19
1062.538753556053,2.157e-19
1062.5508064921646,2.126e-19
1062.5628594282762,2.189e-19
1062.5749123643877,2.219e-19
1062.5869653004993,2.163e-19
1062.599018236611,2.178e-19
1062.6110711727226,2.228e-19
1062.6231241088342,2.226e-19
1062.6351770449457,2.232e-19
1062.6472299810573,2.239e-19
1062.6592829171689,2.229e-19
1062.6713358532804,2.25e-19
1062.6833887893922,2.268e-19
1062.6954417255038,2.276e-19
1062.7074946616153,2.292e-19
1062.719547597727,2.257e-19
1062.7316005338384,2.244e-19
1062.74365346995,2.317e-19
1062.7557064060616,2.334e-19
1062.7677593421733,2.297e-19
1062.779812278285,2.312e-19
1062.7918652143965,2.315e-19
1062.803918150508,2.309e-19
1062.8159710866196,2.341e-19
1062.8280240227311,2.327e-19
1062.8400769588427,2.305e-19
1062.8521298949543,2.342e-19
1062.864182831066,2.338e-19
1062.8762357671776,2.309e-19
1062.8882887032892,2.326e-19
1062.9003416394007,2.331e-19
1062.9123945755123,2.333e-19
1062.9244475116238,2.349e-19
1062.9365004477354,2.344e-19
1062.9485533838472,2.361e-19
1062.9606063199587,2.373e-19
1062.9726592560703,2.346e-19
1062.9847121921819,2.369e-19
1062.9967651282934,2.402e-19
1063.008818064405,2.367e-19
1063.0208710005165,2.376e-19
1063.0329239366283,2.442e-19
