wavenumber[1/cm],cross section[cm^2]
1129.6816274827563,2.689e-19
1129.6916715931159,2.723e-19
1129.7017157034754,2.751e-19
1129.7117598138352,2.753e-19
1129.7218039241948,2.792e-19
1129.7318480345543,2.848e-19
1129.741892144914,2.851e-19
1129.7519362552734,2.84e-19
1129.7619803656332,2.879e-19
1129.7720244759928,2.923e-19
1129.7820685863524,2.927e-19
1129.792112696712,2.942e-19
1129.8021568070715,2.991e-19
1129.8122009174313,3.02e-19
1129.8222450277908,3.018e-19
1129.8322891381504,3.019e-19
1129.84233324851,3.024e-19
1129.8523773588695,3.031e-19
1129.8624214692293,3.042e-19
1129.8724655795888,3.028e-19
1129.8825096899484,2.983e-19
1129.892553800308,2.961e-19
1129.9025979106677,2.978e-19
1129.9126420210273,2.981e-19
1129.9226861313869,2.965e-19
1129.9327302417464,2.976e-19
1129.942774352106,3e-19
1129.9528184624655,3.004e-19
1129.9628625728253,3.013e-19
1129.9729066831849,3.04e-19
1129.9829507935444,3.037e-19
1129.992994903904,3.013e-19
1130.0030390142638,3.026e-19
1130.0130831246233,3.058e-19
1130.023127234983,3.044e-19
1130.0331713453425,3.002e-19
1130.043215455702,2.981e-19
1130.0532595660618,2.958e-19
1130.0633036764214,2.913e-19
1130.073347786781,2.872e-19
1130.0833918971405,2.833e-19
1130.0934360075,2.768e-19
1130.1034801178598,2.711e-19
1130.1135242282194,2.698e-19
1130.123568338579,2.688e-19
1130.1336124489385,2.654e-19
1130.143656559298,2.625e-19
1130.1537006696578,2.601e-19
1130.1637447800174,2.563e-19
1130.173788890377,2.551e-19
1130.1838330007365,2.588e-19
1130.1938771110963,2.599e-19
1130.2039212214559,2.553e-19
1130.2139653318154,2.53e-19
1130.224009442175,2.549e-19
1130.2340535525345,2.544e-19
1130.2440976628943,2.511e-19
1130.2541417732539,2.499e-19
1130.2641858836134,2.493e-19
1130.274229993973,2.471e-19
1130.2842741043326,2.476e-19
1130.2943182146923,2.505e-19
1130.304362325052,2.494e-19
1130.3144064354115,2.459e-19
1130.324450545771,2.459e-19
1130.3344946561306,2.476e-19
1130.3445387664904,2.479e-19
1130.35458287685,2.497e-19
1130.3646269872095,2.524e-19
1130.374671097569,2.51e-19
1130.3847152079288,2.484e-19
1130.3947593182884,2.494e-19
1130.404803428648,2.498e-19
1130.4148475390075,2.469e-19
1130.424891649367,2.463e-19
1130.4349357597268,2.491e-19
1130.4449798700864,2.486e-19
1130.455023980446,2.442e-19
1130.4650680908055,2.418e-19
1130.475112201165,2.426e-19
1130.4851563115249,2.432e-19
1130.4952004218844,2.425e-19
1130.505244532244,2.408e-19
1130.5152886426035,2.398e-19
1130.525332752963,2.412e-19
1130.5353768633229,2.429e-19
1130.5454209736824,2.415e-19
1130.555465084042,2.395e-19
1130.5655091944016,2.403e-19
1130.5755533047613,2.403e-19
1130.585597415121,2.363e-19
1130.5956415254805,2.337e-19
1130.60568563584,2.365e-19
1130.6157297461996,2.395e-19
1130.6257738565594,2.381e-19
1130.635817966919,2.349e-19
1130.6458620772785,2.334e-19
1130.655906187638,2.332e-19
1130.6659502979976,2.341e-19
1130.6759944083574,2.354e-19
1130.686038518717,2.351e-19
1130.6960826290765,2.331e-19
1130.706126739436,2.326e-19
1130.7161708497956,2.349e-19
1130.7262149601554,2.368e-19
1130.736259070515,2.358e-19
1130.7463031808745,2.339e-19
1130.756347291234,2.342e-19
1130.7663914015939,2.355e-19
1130.7764355119534,2.352e-19
1130.786479622313,2.336e-19
1130.7965237326725,2.327e-19
1130.806567843032,2.332e-19
1130.8166119533919,2.339e-19
1130.8266560637514,2.338e-19
1130.836700174111,2.333e-19
1130.8467442844706,2.327e-19
1130.8567883948301,2.323e-19
1130.86683250519,2.317e-19
1130.8768766155495,2.309e-19
1130.886920725909,2.303e-19
1130.8969648362686,2.3e-19
1130.9070089466281,2.298e-19
1130.917053056988,2.292e-19
1130.9270971673475,2.28e-19
1130.937141277707,2.267e-19
1130.9471853880666,2.265e-19
1130.9572294984264,2.278e-19
1130.967273608786,2.281e-19
1130.9773177191455,2.261e-19
1130.987361829505,2.245e-19
1130.9974059398646,2.253e-19
1131.0074500502244,2.254e-19
1131.017494160584,2.234e-19
1131.0275382709435,2.24e-19
1131.037582381303,2.29e-19
1131.0476264916626,2.315e-19
1131.0576706020224,2.271e-19
1131.067714712382,2.229e-19
1131.0777588227415,2.249e-19
1131.087802933101,2.283e-19
1131.0978470434607,2.276e-19
1131.1078911538204,2.251e-19
1131.11793526418,2.247e-19
1131.1279793745396,2.255e-19
1131.1380234848991,2.261e-19
1131.148067595259,2.26e-19
1131.1581117056185,2.252e-19
1131.168155815978,2.248e-19
1131.1781999263376,2.252e-19
1131.1882440366971,2.236e-19
1131.198288147057,2.202e-19
1131.2083322574165,2.201e-19
1131.218376367776,2.233e-19
1131.2284204781356,2.23e-19
1131.2384645884952,2.188e-19
1131.248508698855,2.178e-19
1131.2585528092145,2.203e-19
1131.268596919574,2.208e-19
1131.2786410299336,2.189e-19
1131.2886851402932,2.18e-19
1131.298729250653,2.173e-19
1131.3087733610125,2.168e-19
1131.318817471372,2.182e-19
1131.3288615817316,2.197e-19
1131.3389056920914,2.191e-19
1131.348949802451,2.188e-19
1131.3589939128105,2.193e-19
1131.36903802317,2.183e-19
1131.3790821335297,2.166e-19
1131.3891262438892,2.164e-19
1131.399170354249,2.158e-19
1131.4092144646086,2.145e-19
1131.4192585749681,2.163e-19
1131.4293026853277,2.198e-19
1131.4393467956875,2.197e-19
1131.449390906047,2.168e-19
1131.4594350164066,2.153e-19
1131.4694791267661,2.158e-19
1131.4795232371257,2.17e-19
1131.4895673474855,2.177e-19
1131.499611457845,2.17e-19
1131.5096555682046,2.164e-19
1131.5196996785642,2.173e-19
1131.5297437889237,2.164e-19
1131.5397878992835,2.13e-19
1131.549832009643,2.132e-19
1131.5598761200026,2.162e-19
1131.5699202303622,2.141e-19
1131.5799643407217,2.099e-19
1131.5900084510815,2.12e-19
1131.600052561441,2.152e-19
1131.6100966718006,2.116e-19
1131.6201407821602,2.075e-19
1131.63018489252,2.087e-19
1131.6402290028796,2.084e-19
1131.650273113239,2.053e-19
1131.6603172235987,2.066e-19
1131.6703613339582,2.108e-19
1131.680405444318,2.108e-19
1131.6904495546776,2.093e-19
1131.7004936650371,2.106e-19
1131.7105377753967,2.113e-19
1131.7205818857562,2.104e-19
1131.730625996116,2.114e-19
1131.7406701064756,2.129e-19
1131.7507142168351,2.114e-19
1131.7607583271947,2.094e-19
1131.7708024375543,2.097e-19
1131.780846547914,2.109e-19
1131.7908906582736,2.122e-19
1131.8009347686332,2.133e-19
1131.8109788789927,2.12e-19
1131.8210229893525,2.094e-19
1131.831067099712,2.087e-19
1131.8411112100716,2.088e-19
1131.8511553204312,2.08e-19
1131.8611994307907,2.085e-19
1131.8712435411505,2.098e-19
1131.88128765151,2.09e-19
1131.8913317618697,2.077e-19
1131.9013758722292,2.087e-19
1131.9114199825888,2.094e-19
1131.9214640929486,2.07e-19
1131.931508203308,2.045e-19
1131.9415523136677,2.051e-19
1131.9515964240272,2.073e-19
1131.9616405343868,2.086e-19
1131.9716846447466,2.076e-19
1131.9817287551061,2.056e-19
1131.9917728654657,2.05e-19
1132.0018169758252,2.058e-19
1132.011861086185,2.051e-19
1132.0219051965446,2.026e-19
1132.0319493069042,2.014e-19
1132.0419934172637,2.02e-19
1132.0520375276233,2.036e-19
1132.062081637983,2.058e-19
1132.0721257483426,2.07e-19
1132.0821698587022,2.055e-19
1132.0922139690617,2.041e-19
1132.1022580794213,2.056e-19
1132.112302189781,2.076e-19
1132.1223463001406,2.073e-19
1132.1323904105002,2.058e-19
1132.1424345208598,2.043e-19
1132.1524786312193,2.029e-19
1132.162522741579,2.026e-19
1132.1725668519387,2.031e-19
1132.1826109622982,2.029e-19
1132.1926550726578,2.024e-19
1132.2026991830176,2.026e-19
1132.2127432933771,2.017e-19
1132.2227874037367,1.996e-19
1132.2328315140962,1.988e-19
1132.2428756244558,1.99e-19
1132.2529197348156,1.985e-19
1132.2629638451751,1.985e-19
1132.2730079555347,2.003e-19
1132.2830520658943,2.009e-19
1132.2930961762538,1.991e-19
1132.3031402866136,1.986e-19
1132.3131843969732,2.006e-19
1132.3232285073327,2.013e-19
1132.3332726176923,1.988e-19
1132.3433167280518,1.968e-19
1132.3533608384116,1.975e-19
1132.3634049487712,1.989e-19
1132.3734490591307,1.994e-19
1132.3834931694903,1.996e-19
1132.39353727985,1.998e-19
1132.4035813902096,1.997e-19
1132.4136255005692,1.992e-19
1132.4236696109288,1.987e-19
1132.4337137212883,1.985e-19
1132.443757831648,1.989e-19
1132.4538019420077,1.999e-19
1132.4638460523672,2.007e-19
1132.4738901627268,2.01e-19
1132.4839342730863,2.014e-19
1132.4939783834461,2.02e-19
1132.5040224938057,2.018e-19
1132.5140666041652,2.003e-19
1132.5241107145248,1.983e-19
1132.5341548248844,1.973e-19
1132.5441989352441,1.986e-19
1132.5542430456037,2.009e-19
1132.5642871559633,2.017e-19
1132.5743312663228,2.009e-19
1132.5843753766826,2.001e-19
1132.5944194870422,1.992e-19
1132.6044635974017,1.979e-19
1132.6145077077613,1.978e-19
1132.6245518181208,1.996e-19
1132.6345959284804,2.001e-19
1132.6446400388402,1.987e-19
1132.6546841491997,1.981e-19
1132.6647282595593,1.984e-19
1132.6747723699189,1.976e-19
1132.6848164802786,1.97e-19
1132.6948605906382,1.984e-19
1132.7049047009978,1.996e-19
1132.7149488113573,1.988e-19
1132.7249929217169,1.972e-19
1132.7350370320767,1.956e-19
1132.7450811424362,1.954e-19
1132.7551252527958,1.987e-19
1132.7651693631553,2.024e-19
1132.775213473515,2.013e-19
1132.7852575838747,1.987e-19
1132.7953016942342,2.006e-19
1132.8053458045938,2.036e-19
1132.8153899149534,2.018e-19
1132.825434025313,1.988e-19
1132.8354781356727,1.998e-19
1132.8455222460323,2.02e-19
1132.8555663563918,2.017e-19
1132.8656104667514,2.003e-19
1132.8756545771112,1.997e-19
1132.8856986874707,1.992e-19
1132.8957427978303,1.975e-19
1132.9057869081898,1.95e-19
1132.9158310185494,1.941e-19
1132.9258751289092,1.96e-19
1132.9359192392687,1.971e-19
1132.9459633496283,1.951e-19
1132.9560074599879,1.934e-19
1132.9660515703474,1.946e-19
1132.9760956807072,1.952e-19
1132.9861397910668,1.942e-19
1132.9961839014263,1.955e-19
1133.0062280117859,1.979e-19
1133.0162721221454,1.969e-19
1133.0263162325052,1.941e-19
1133.0363603428648,1.937e-19
1133.0464044532243,1.943e-19
1133.056448563584,1.94e-19
1133.0664926739437,1.952e-19
1133.0765367843032,1.977e-19
1133.0865808946628,1.969e-19
1133.0966250050224,1.931e-19
1133.106669115382,1.916e-19
1133.1167132257417,1.942e-19
1133.1267573361013,1.966e-19
1133.1368014464608,1.963e-19
1133.1468455568204,1.955e-19
1133.15688966718,1.962e-19
1133.1669337775397,1.968e-19
1133.1769778878993,1.97e-19
1133.1870219982588,1.986e-19
1133.1970661086184,2.003e-19
1133.207110218978,1.988e-19
1133.2171543293377,1.965e-19
1133.2271984396973,1.975e-19
1133.2372425500569,1.989e-19
1133.2472866604164,1.962e-19
1133.2573307707762,1.926e-19
1133.2673748811358,1.921e-19
1133.2774189914953,1.929e-19
1133.2874631018549,1.934e-19
1133.2975072122144,1.942e-19
1133.3075513225742,1.938e-19
1133.3175954329338,1.924e-19
1133.3276395432933,1.933e-19
1133.337683653653,1.959e-19
1133.3477277640125,1.963e-19
1133.3577718743722,1.955e-19
1133.3678159847318,1.964e-19
1133.3778600950914,1.973e-19
1133.387904205451,1.967e-19
1133.3979483158105,1.965e-19
1133.4079924261703,1.959e-19
1133.4180365365298,1.943e-19
1133.4280806468894,1.948e-19
1133.438124757249,1.974e-19
1133.4481688676087,1.966e-19
1133.4582129779683,1.941e-19
1133.4682570883278,1.953e-19
1133.4783011986874,1.978e-19
1133.488345309047,1.968e-19
1133.4983894194067,1.96e-19
1133.5084335297663,1.981e-19
1133.5184776401259,1.988e-19
1133.5285217504854,1.968e-19
1133.538565860845,1.965e-19
1133.5486099712048,1.98e-19
1133.5586540815643,1.981e-19
1133.5686981919239,1.972e-19
1133.5787423022834,1.965e-19
1133.588786412643,1.952e-19
1133.5988305230028,1.941e-19
1133.6088746333623,1.945e-19
1133.618918743722,1.953e-19
1133.6289628540815,1.955e-19
1133.6390069644413,1.963e-19
1133.6490510748008,1.972e-19
1133.6590951851604,1.968e-19
1133.66913929552,1.965e-19
1133.6791834058795,1.973e-19
1133.6892275162393,1.964e-19
1133.6992716265988,1.939e-19
1133.7093157369584,1.94e-19
1133.719359847318,1.972e-19
1133.7294039576775,1.981e-19
1133.7394480680373,1.955e-19
1133.7494921783968,1.948e-19
1133.7595362887564,1.977e-19
1133.769580399116,1.986e-19
1133.7796245094755,1.959e-19
1133.7896686198353,1.947e-19
1133.7997127301949,1.961e-19
1133.8097568405544,1.959e-19
1133.819800950914,1.95e-19
1133.8298450612738,1.973e-19
1133.8398891716333,1.997e-19
1133.849933281993,1.979e-19
1133.8599773923524,1.957e-19
1133.870021502712,1.963e-19
1133.8800656130718,1.962e-19
1133.8901097234314,1.948e-19
1133.900153833791,1.96e-19
1133.9101979441505,1.981e-19
1133.92024205451,1.972e-19
1133.9302861648698,1.959e-19
1133.9403302752294,1.972e-19
1133.950374385589,1.976e-19
1133.9604184959485,1.948e-19
1133.970462606308,1.928e-19
1133.9805067166678,1.945e-19
1133.9905508270274,1.98e-19
1134.000594937387,1.993e-19
1134.0106390477465,1.967e-19
1134.0206831581063,1.935e-19
1134.0307272684659,1.941e-19
1134.0407713788254,1.963e-19
1134.050815489185,1.956e-19
1134.0608595995445,1.944e-19
1134.070903709904,1.961e-19
1134.0809478202639,1.968e-19
1134.0909919306234,1.944e-19
1134.101036040983,1.945e-19
1134.1110801513425,1.982e-19
1134.1211242617023,1.989e-19
1134.131168372062,1.963e-19
1134.1412124824215,1.956e-19
1134.151256592781,1.963e-19
1134.1613007031406,1.957e-19
1134.1713448135004,1.954e-19
1134.18138892386,1.963e-19
1134.1914330342195,1.968e-19
1134.201477144579,1.985e-19
1134.2115212549386,2.018e-19
1134.2215653652984,2.02e-19
1134.231609475658,1.985e-19
1134.2416535860175,1.974e-19
1134.251697696377,1.997e-19
1134.2617418067366,2.005e-19
1134.2717859170964,1.993e-19
1134.281830027456,1.99e-19
1134.2918741378155,1.993e-19
1134.301918248175,1.988e-19
1134.3119623585349,1.984e-19
1134.3220064688944,1.978e-19
1134.332050579254,1.955e-19
1134.3420946896135,1.944e-19
1134.352138799973,1.966e-19
1134.3621829103329,1.979e-19
1134.3722270206924,1.956e-19
1134.382271131052,1.945e-19
1134.3923152414116,1.976e-19
1134.402359351771,1.998e-19
1134.412403462131,1.987e-19
1134.4224475724905,1.986e-19
1134.43249168285,2.008e-19
1134.4425357932096,2.012e-19
1134.4525799035691,1.995e-19
1134.462624013929,1.996e-19
1134.4726681242885,2.008e-19
1134.482712234648,2e-19
1134.4927563450076,1.988e-19
1134.5028004553674,1.991e-19
1134.512844565727,1.999e-19
1134.5228886760865,2.004e-19
1134.532932786446,2.011e-19
1134.5429768968056,2.008e-19
1134.5530210071654,1.999e-19
1134.563065117525,2.004e-19
1134.5731092278845,2.016e-19
1134.583153338244,2.015e-19
1134.5931974486036,2.009e-19
1134.6032415589634,2.002e-19
1134.613285669323,1.986e-19
1134.6233297796825,1.99e-19
1134.633373890042,2.03e-19
1134.6434180004017,2.042e-19
1134.6534621107614,1.997e-19
1134.663506221121,1.97e-19
1134.6735503314806,1.992e-19
1134.6835944418401,1.996e-19
1134.6936385522,1.963e-19
1134.7036826625595,1.948e-19
1134.713726772919,1.962e-19
1134.7237708832786,1.975e-19
1134.7338149936381,1.985e-19
1134.743859103998,1.996e-19
1134.7539032143575,1.994e-19
1134.763947324717,1.987e-19
1134.7739914350766,1.984e-19
1134.7840355454362,1.974e-19
1134.794079655796,1.971e-19
1134.8041237661555,1.992e-19
1134.814167876515,2.003e-19
1134.8242119868746,1.986e-19
1134.8342560972342,1.987e-19
1134.844300207594,2.016e-19
1134.8543443179535,2.023e-19
1134.864388428313,2.009e-19
1134.8744325386726,2.005e-19
1134.8844766490324,2.002e-19
1134.894520759392,2.009e-19
1134.9045648697515,2.044e-19
1134.914608980111,2.056e-19
1134.9246530904707,2.007e-19
1134.9346972008304,1.981e-19
1134.94474131119,2.027e-19
1134.9547854215496,2.059e-19
1134.9648295319091,2.028e-19
1134.9748736422687,2.009e-19
1134.9849177526285,2.034e-19
1134.994961862988,2.044e-19
1135.0050059733476,2.018e-19
1135.0150500837071,1.994e-19
1135.0250941940667,1.994e-19
1135.0351383044265,2.014e-19
1135.045182414786,2.032e-19
1135.0552265251456,2.024e-19
1135.0652706355052,2.007e-19
1135.075314745865,2.007e-19
1135.0853588562245,2.007e-19
1135.095402966584,1.997e-19
1135.1054470769436,2.009e-19
1135.1154911873032,2.039e-19
1135.125535297663,2.047e-19
1135.1355794080225,2.04e-19
1135.145623518382,2.048e-19
1135.1556676287416,2.051e-19
1135.1657117391012,2.04e-19
1135.175755849461,2.049e-19
1135.1857999598205,2.073e-19
1135.19584407018,2.073e-19
1135.2058881805397,2.051e-19
1135.2159322908992,2.04e-19
1135.225976401259,2.047e-19
1135.2360205116186,2.066e-19
1135.2460646219781,2.079e-19
1135.2561087323377,2.057e-19
1135.2661528426975,2.028e-19
1135.276196953057,2.051e-19
1135.2862410634166,2.095e-19
1135.2962851737761,2.08e-19
1135.3063292841357,2.038e-19
1135.3163733944953,2.051e-19
1135.326417504855,2.089e-19
1135.3364616152146,2.075e-19
1135.3465057255742,2.036e-19
1135.3565498359337,2.041e-19
1135.3665939462935,2.067e-19
1135.376638056653,2.06e-19
1135.3866821670126,2.037e-19
1135.3967262773722,2.038e-19
1135.4067703877317,2.052e-19
1135.4168144980915,2.052e-19
1135.426858608451,2.047e-19
1135.4369027188106,2.052e-19
1135.4469468291702,2.052e-19
1135.4569909395298,2.041e-19
1135.4670350498895,2.037e-19
1135.477079160249,2.043e-19
1135.4871232706087,2.044e-19
1135.4971673809682,2.041e-19
1135.5072114913278,2.049e-19
1135.5172556016876,2.059e-19
1135.5272997120471,2.054e-19
1135.5373438224067,2.053e-19
1135.5473879327662,2.069e-19
1135.557432043126,2.077e-19
1135.5674761534856,2.059e-19
1135.5775202638451,2.043e-19
1135.5875643742047,2.06e-19
1135.5976084845643,2.094e-19
1135.607652594924,2.103e-19
1135.6176967052836,2.085e-19
1135.6277408156432,2.081e-19
1135.6377849260027,2.093e-19
1135.6478290363623,2.088e-19
1135.657873146722,2.078e-19
1135.6679172570816,2.099e-19
1135.6779613674412,2.112e-19
1135.6880054778007,2.076e-19
1135.6980495881603,2.055e-19
1135.70809369852,2.085e-19
1135.7181378088796,2.097e-19
1135.7281819192392,2.067e-19
1135.7382260295988,2.072e-19
1135.7482701399585,2.115e-19
1135.758314250318,2.116e-19
1135.7683583606777,2.082e-19
1135.7784024710372,2.075e-19
1135.7884465813968,2.084e-19
1135.7984906917566,2.088e-19
1135.8085348021161,2.102e-19
1135.8185789124757,2.107e-19
1135.8286230228352,2.085e-19
1135.8386671331948,2.085e-19
1135.8487112435546,2.12e-19
1135.8587553539141,2.121e-19
1135.8687994642737,2.086e-19
1135.8788435746333,2.082e-19
1135.8888876849928,2.099e-19
1135.8989317953526,2.093e-19
1135.9089759057122,2.088e-19
1135.9190200160717,2.102e-19
1135.9290641264313,2.105e-19
1135.939108236791,2.111e-19
1135.9491523471506,2.139e-19
1135.9591964575102,2.142e-19
1135.9692405678697,2.11e-19
1135.9792846782293,2.109e-19
1135.989328788589,2.136e-19
1135.9993728989486,2.134e-19
1136.0094170093082,2.124e-19
1136.0194611196678,2.148e-19
1136.0295052300273,2.158e-19
1136.039549340387,2.122e-19
1136.0495934507467,2.104e-19
1136.0596375611062,2.135e-19
1136.0696816714658,2.152e-19
1136.0797257818253,2.125e-19
1136.0897698921851,2.105e-19
1136.0998140025447,2.121e-19
1136.1098581129042,2.137e-19
1136.1199022232638,2.125e-19
1136.1299463336236,2.116e-19
1136.1399904439832,2.145e-19
1136.1500345543427,2.171e-19
1136.1600786647023,2.152e-19
1136.1701227750618,2.128e-19
1136.1801668854216,2.15e-19
1136.1902109957812,2.186e-19
1136.2002551061407,2.19e-19
1136.2102992165003,2.179e-19
1136.2203433268598,2.178e-19
1136.2303874372196,2.175e-19
1136.2404315475792,2.168e-19
1136.2504756579388,2.166e-19
1136.2605197682983,2.161e-19
1136.2705638786579,2.16e-19
1136.2806079890177,2.182e-19
1136.2906520993772,2.203e-19
1136.3006962097368,2.193e-19
1136.3107403200963,2.173e-19
1136.3207844304561,2.168e-19
1136.3308285408157,2.166e-19
1136.3408726511752,2.167e-19
1136.3509167615348,2.173e-19
1136.3609608718943,2.17e-19
1136.3710049822541,2.162e-19
1136.3810490926137,2.171e-19
1136.3910932029733,2.182e-19
1136.4011373133328,2.174e-19
1136.4111814236924,2.17e-19
1136.4212255340522,2.174e-19
1136.4312696444117,2.157e-19
1136.4413137547713,2.139e-19
1136.4513578651308,2.162e-19
1136.4614019754904,2.194e-19
1136.4714460858502,2.189e-19
1136.4814901962097,2.172e-19
1136.4915343065693,2.168e-19
1136.5015784169289,2.161e-19
1136.5116225272886,2.153e-19
1136.5216666376482,2.171e-19
1136.5317107480078,2.195e-19
1136.5417548583673,2.189e-19
1136.5517989687269,2.169e-19
1136.5618430790867,2.177e-19
1136.5718871894462,2.205e-19
1136.5819312998058,2.211e-19
1136.5919754101653,2.187e-19
1136.602019520525,2.176e-19
1136.6120636308847,2.196e-19
1136.6221077412442,2.204e-19
1136.6321518516038,2.185e-19
1136.6421959619634,2.182e-19
1136.652240072323,2.204e-19
1136.6622841826827,2.207e-19
1136.6723282930423,2.198e-19
1136.6823724034018,2.213e-19
1136.6924165137614,2.224e-19
1136.7024606241212,2.211e-19
1136.7125047344807,2.222e-19
1136.7225488448403,2.261e-19
1136.7325929551998,2.261e-19
1136.7426370655594,2.226e-19
1136.752681175919,2.223e-19
1136.7627252862787,2.246e-19
1136.7727693966383,2.251e-19
1136.7828135069979,2.249e-19
1136.7928576173574,2.249e-19
1136.8029017277172,2.243e-19
1136.8129458380768,2.246e-19
1136.8229899484363,2.264e-19
1136.8330340587959,2.263e-19
1136.8430781691554,2.249e-19
1136.8531222795152,2.262e-19
1136.8631663898748,2.277e-19
1136.8732105002343,2.268e-19
1136.883254610594,2.274e-19
1136.8932987209535,2.298e-19
1136.9033428313132,2.29e-19
1136.9133869416728,2.262e-19
1136.9234310520324,2.269e-19
1136.933475162392,2.29e-19
1136.9435192727515,2.29e-19
1136.9535633831113,2.289e-19
1136.9636074934708,2.29e-19
1136.9736516038304,2.277e-19
1136.98369571419,2.279e-19
1136.9937398245497,2.31e-19
1137.0037839349093,2.317e-19
1137.0138280452688,2.283e-19
1137.0238721556284,2.261e-19
1137.033916265988,2.269e-19
1137.0439603763477,2.283e-19
1137.0540044867073,2.302e-19
1137.0640485970669,2.312e-19
1137.0740927074264,2.29e-19
1137.084136817786,2.275e-19
1137.0941809281458,2.303e-19
1137.1042250385053,2.318e-19
1137.1142691488649,2.284e-19
1137.1243132592244,2.257e-19
1137.134357369584,2.271e-19
1137.1444014799438,2.283e-19
1137.1544455903033,2.278e-19
1137.164489700663,2.281e-19
1137.1745338110225,2.286e-19
1137.1845779213822,2.28e-19
1137.1946220317418,2.283e-19
1137.2046661421014,2.295e-19
1137.214710252461,2.302e-19
1137.2247543628205,2.309e-19
1137.2347984731803,2.313e-19
1137.2448425835398,2.303e-19
1137.2548866938994,2.308e-19
1137.264930804259,2.342e-19
1137.2749749146185,2.355e-19
1137.2850190249783,2.318e-19
1137.2950631353378,2.291e-19
1137.3051072456974,2.308e-19
1137.315151356057,2.335e-19
1137.3251954664165,2.346e-19
1137.3352395767763,2.352e-19
1137.3452836871359,2.35e-19
1137.3553277974954,2.338e-19
1137.365371907855,2.341e-19
1137.3754160182148,2.354e-19
1137.3854601285743,2.349e-19
1137.3955042389339,2.336e-19
1137.4055483492934,2.343e-19
1137.415592459653,2.358e-19
1137.4256365700128,2.366e-19
1137.4356806803723,2.377e-19
1137.445724790732,2.386e-19
1137.4557689010915,2.377e-19
1137.465813011451,2.37e-19
1137.4758571218108,2.378e-19
1137.4859012321704,2.379e-19
1137.49594534253,2.371e-19
1137.5059894528895,2.382e-19
1137.516033563249,2.397e-19
1137.5260776736088,2.381e-19
1137.5361217839684,2.363e-19
1137.546165894328,2.386e-19
1137.5562100046875,2.41e-19
1137.5662541150473,2.395e-19
1137.5762982254068,2.385e-19
1137.5863423357664,2.408e-19
1137.596386446126,2.409e-19
1137.6064305564855,2.371e-19
1137.6164746668453,2.358e-19
1137.6265187772049,2.39e-19
1137.6365628875644,2.413e-19
1137.646606997924,2.399e-19
1137.6566511082835,2.374e-19
1137.6666952186433,2.361e-19
1137.6767393290029,2.376e-19
1137.6867834393624,2.417e-19
1137.696827549722,2.444e-19
1137.7068716600816,2.431e-19
1137.7169157704413,2.413e-19
1137.726959880801,2.415e-19
1137.7370039911605,2.414e-19
1137.74704810152,2.405e-19
1137.7570922118798,2.409e-19
1137.7671363222394,2.417e-19
1137.777180432599,2.418e-19
1137.7872245429585,2.432e-19
1137.797268653318,2.452e-19
1137.8073127636778,2.437e-19
1137.8173568740374,2.408e-19
1137.827400984397,2.423e-19
1137.8374450947565,2.458e-19
1137.847489205116,2.452e-19
1137.8575333154758,2.427e-19
1137.8675774258354,2.434e-19
1137.877621536195,2.458e-19
1137.8876656465545,2.471e-19
1137.897709756914,2.482e-19
1137.9077538672739,2.487e-19
1137.9177979776334,2.47e-19
1137.927842087993,2.452e-19
1137.9378861983525,2.457e-19
1137.9479303087123,2.47e-19
1137.957974419072,2.478e-19
1137.9680185294314,2.494e-19
1137.978062639791,2.502e-19
1137.9881067501506,2.485e-19
1137.9981508605101,2.47e-19
1138.00819497087,2.481e-19
1138.0182390812295,2.486e-19
1138.028283191589,2.474e-19
1138.0383273019486,2.475e-19
1138.0483714123084,2.497e-19
1138.058415522668,2.51e-19
1138.0684596330275,2.508e-19
1138.078503743387,2.509e-19
1138.0885478537466,2.508e-19
1138.0985919641064,2.503e-19
1138.108636074466,2.508e-19
1138.1186801848255,2.525e-19
1138.128724295185,2.534e-19
1138.1387684055446,2.519e-19
1138.1488125159044,2.492e-19
1138.158856626264,2.49e-19
1138.1689007366235,2.533e-19
1138.178944846983,2.575e-19
1138.1889889573426,2.557e-19
1138.1990330677024,2.511e-19
1138.209077178062,2.511e-19
1138.2191212884215,2.545e-19
1138.229165398781,2.548e-19
1138.239209509141,2.536e-19
1138.2492536195005,2.547e-19
1138.25929772986,2.551e-19
1138.2693418402196,2.534e-19
1138.2793859505791,2.537e-19
1138.289430060939,2.557e-19
1138.2994741712985,2.538e-19
1138.309518281658,2.51e-19
1138.3195623920176,2.543e-19
1138.3296065023771,2.595e-19
1138.339650612737,2.589e-19
1138.3496947230965,2.561e-19
1138.359738833456,2.574e-19
1138.3697829438156,2.602e-19
1138.3798270541752,2.603e-19
1138.389871164535,2.6e-19
1138.3999152748945,2.606e-19
1138.409959385254,2.598e-19
1138.4200034956136,2.583e-19
1138.4300476059734,2.594e-19
1138.440091716333,2.62e-19
1138.4501358266925,2.626e-19
1138.460179937052,2.613e-19
1138.4702240474116,2.614e-19
1138.4802681577714,2.641e-19
1138.490312268131,2.665e-19
1138.5003563784906,2.658e-19
1138.51040048885,2.632e-19
1138.5204445992097,2.627e-19
1138.5304887095695,2.646e-19
1138.540532819929,2.654e-19
1138.5505769302886,2.642e-19
1138.5606210406481,2.639e-19
1138.5706651510077,2.65e-19
1138.5807092613675,2.657e-19
